fnr,fnavn,sick_pct,year_q,pop,agegroup0_share,agegroup10_share,agegroup20_share,agegroup30_share,agegroup40_share,agegroup50_share,agegroup60_share,agegroup70_share,agegroup80_share,agegroup90_share,age_avg,uniwork_share,femalework_share,healthsoc_share,pub_defense_socins_share,post,quarters
17,Nord-Trøndelag,6.4,20124,133390,0.12035385,0.14025789,0.11664293,0.11159007,0.14123248,0.13037708,0.12015144,0.068813257,0.042222057,0.008358947,39.818718,0.2826429,0.53682256,0.21652561,0.060148478,0,20
17,Nord-Trøndelag,6.8,20131,134443,0.11957484,0.13773867,0.11834756,0.11047804,0.14121971,0.13000305,0.12193272,0.070647039,0.041288875,0.008769516,39.967243,0.28941071,0.53539419,0.22016793,0.059597235,0,21
17,Nord-Trøndelag,5.9,20132,134443,0.11957484,0.13773867,0.11834756,0.11047804,0.14121971,0.13000305,0.12193272,0.070647039,0.041288875,0.008769516,39.967243,0.28941071,0.53539419,0.22016793,0.059597235,1,22
17,Nord-Trøndelag,6.2,20133,134443,0.11957484,0.13773867,0.11834756,0.11047804,0.14121971,0.13000305,0.12193272,0.070647039,0.041288875,0.008769516,39.967243,0.28941071,0.53539419,0.22016793,0.059597235,1,23
17,Nord-Trøndelag,6.1,20134,134443,0.11957484,0.13773867,0.11834756,0.11047804,0.14121971,0.13000305,0.12193272,0.070647039,0.041288875,0.008769516,39.967243,0.28941071,0.53539419,0.22016793,0.059597235,1,24
17,Nord-Trøndelag,6.2,20141,135142,0.11932634,0.13628627,0.12047328,0.10875967,0.13934232,0.13028519,0.12255257,0.073611461,0.04038715,0.008975744,40.096619,,,,,1,25
17,Nord-Trøndelag,6,20142,135142,0.11932634,0.13628627,0.12047328,0.10875967,0.13934232,0.13028519,0.12255257,0.073611461,0.04038715,0.008975744,40.096619,,,,,1,26
17,Nord-Trøndelag,6.3,20143,135142,0.11932634,0.13628627,0.12047328,0.10875967,0.13934232,0.13028519,0.12255257,0.073611461,0.04038715,0.008975744,40.096619,,,,,1,27
17,Nord-Trøndelag,6.2,20144,135142,0.11932634,0.13628627,0.12047328,0.10875967,0.13934232,0.13028519,0.12255257,0.073611461,0.04038715,0.008975744,40.096619,,,,,1,28
17,Nord-Trøndelag,6.4,20151,135738,0.1188245,0.13338196,0.12296483,0.1077517,0.13789801,0.13011831,0.12348053,0.076271936,0.040320322,0.008987904,40.254417,,,,,1,29
17,Nord-Trøndelag,5.9,20152,135738,0.1188245,0.13338196,0.12296483,0.1077517,0.13789801,0.13011831,0.12348053,0.076271936,0.040320322,0.008987904,40.254417,,,,,1,30
17,Nord-Trøndelag,6,20153,135738,0.1188245,0.13338196,0.12296483,0.1077517,0.13789801,0.13011831,0.12348053,0.076271936,0.040320322,0.008987904,40.254417,,,,,1,31
17,Nord-Trøndelag,6.1,20154,135738,0.1188245,0.13338196,0.12296483,0.1077517,0.13789801,0.13011831,0.12348053,0.076271936,0.040320322,0.008987904,40.254417,,,,,1,32
18,Nordland,6.8,20081,234996,0.11698072,0.14202794,0.11006571,0.12435956,0.14097686,0.13656403,0.10810397,0.069703311,0.043132648,0.008085244,39.774239,0.24636596,0.53058976,0.21636891,0.07504309,0,1
18,Nordland,6.7,20082,234996,0.11698072,0.14202794,0.11006571,0.12435956,0.14097686,0.13656403,0.10810397,0.069703311,0.043132648,0.008085244,39.774239,0.24636596,0.53058976,0.21636891,0.07504309,0,2
18,Nordland,6.9,20083,234996,0.11698072,0.14202794,0.11006571,0.12435956,0.14097686,0.13656403,0.10810397,0.069703311,0.043132648,0.008085244,39.774239,0.24636596,0.53058976,0.21636891,0.07504309,0,3
18,Nordland,6.6,20084,234996,0.11698072,0.14202794,0.11006571,0.12435956,0.14097686,0.13656403,0.10810397,0.069703311,0.043132648,0.008085244,39.774239,0.24636596,0.53058976,0.21636891,0.07504309,0,4
18,Nordland,7,20091,235380,0.11528167,0.14114198,0.11180644,0.12065171,0.14256096,0.13560626,0.11172997,0.06954287,0.043414902,0.008263234,39.93951,0.25670424,0.5292877,0.22435041,0.079081438,0,5
18,Nordland,6.8,20092,235380,0.11528167,0.14114198,0.11180644,0.12065171,0.14256096,0.13560626,0.11172997,0.06954287,0.043414902,0.008263234,39.93951,0.25670424,0.5292877,0.22435041,0.079081438,0,6
18,Nordland,7.3,20093,235380,0.11528167,0.14114198,0.11180644,0.12065171,0.14256096,0.13560626,0.11172997,0.06954287,0.043414902,0.008263234,39.93951,0.25670424,0.5292877,0.22435041,0.079081438,0,7
18,Nordland,6.9,20094,235380,0.11528167,0.14114198,0.11180644,0.12065171,0.14256096,0.13560626,0.11172997,0.06954287,0.043414902,0.008263234,39.93951,0.25670424,0.5292877,0.22435041,0.079081438,0,8
18,Nordland,6.3,20101,236271,0.11357297,0.14042772,0.1140724,0.11645949,0.14342429,0.13533612,0.11507125,0.069898546,0.043335829,0.00840137,40.094666,0.26100186,0.52676195,0.22727157,0.078582838,0,9
18,Nordland,6.2,20102,236271,0.11357297,0.14042772,0.1140724,0.11645949,0.14342429,0.13533612,0.11507125,0.069898546,0.043335829,0.00840137,40.094666,0.26100186,0.52676195,0.22727157,0.078582838,0,10
18,Nordland,6.8,20103,236271,0.11357297,0.14042772,0.1140724,0.11645949,0.14342429,0.13533612,0.11507125,0.069898546,0.043335829,0.00840137,40.094666,0.26100186,0.52676195,0.22727157,0.078582838,0,11
18,Nordland,6.7,20104,236271,0.11357297,0.14042772,0.1140724,0.11645949,0.14342429,0.13533612,0.11507125,0.069898546,0.043335829,0.00840137,40.094666,0.26100186,0.52676195,0.22727157,0.078582838,0,12
18,Nordland,6.8,20111,237280,0.11269808,0.13844404,0.11674393,0.1139034,0.14369942,0.13489127,0.11767532,0.07025034,0.042734321,0.008959878,40.229481,0.2642155,0.52802944,0.22672021,0.080553815,0,13
18,Nordland,6.4,20112,237280,0.11269808,0.13844404,0.11674393,0.1139034,0.14369942,0.13489127,0.11767532,0.07025034,0.042734321,0.008959878,40.229481,0.2642155,0.52802944,0.22672021,0.080553815,0,14
18,Nordland,6.6,20113,237280,0.11269808,0.13844404,0.11674393,0.1139034,0.14369942,0.13489127,0.11767532,0.07025034,0.042734321,0.008959878,40.229481,0.2642155,0.52802944,0.22672021,0.080553815,0,15
18,Nordland,6.3,20114,237280,0.11269808,0.13844404,0.11674393,0.1139034,0.14369942,0.13489127,0.11767532,0.07025034,0.042734321,0.008959878,40.229481,0.2642155,0.52802944,0.22672021,0.080553815,0,16
18,Nordland,6.5,20121,238320,0.11214334,0.13547331,0.11969201,0.1118622,0.143429,0.13521315,0.11978852,0.070732631,0.042400975,0.009264854,40.382477,0.27832204,0.53042704,0.22720595,0.08129549,0,17
18,Nordland,6,20122,238320,0.11214334,0.13547331,0.11969201,0.1118622,0.143429,0.13521315,0.11978852,0.070732631,0.042400975,0.009264854,40.382477,0.27832204,0.53042704,0.22720595,0.08129549,0,18
18,Nordland,6.3,20123,238320,0.11214334,0.13547331,0.11969201,0.1118622,0.143429,0.13521315,0.11978852,0.070732631,0.042400975,0.009264854,40.382477,0.27832204,0.53042704,0.22720595,0.08129549,0,19
18,Nordland,6.3,20124,238320,0.11214334,0.13547331,0.11969201,0.1118622,0.143429,0.13521315,0.11978852,0.070732631,0.042400975,0.009264854,40.382477,0.27832204,0.53042704,0.22720595,0.08129549,0,20
18,Nordland,6.5,20131,239611,0.11207749,0.13226438,0.12275313,0.11069191,0.14267291,0.13501884,0.12115888,0.072242096,0.041642494,0.009477862,40.485191,0.28311321,0.53083831,0.22815688,0.081178099,0,21
18,Nordland,5.9,20132,239611,0.11207749,0.13226438,0.12275313,0.11069191,0.14267291,0.13501884,0.12115888,0.072242096,0.041642494,0.009477862,40.485191,0.28311321,0.53083831,0.22815688,0.081178099,1,22
18,Nordland,6.4,20133,239611,0.11207749,0.13226438,0.12275313,0.11069191,0.14267291,0.13501884,0.12115888,0.072242096,0.041642494,0.009477862,40.485191,0.28311321,0.53083831,0.22815688,0.081178099,1,23
18,Nordland,6.2,20134,239611,0.11207749,0.13226438,0.12275313,0.11069191,0.14267291,0.13501884,0.12115888,0.072242096,0.041642494,0.009477862,40.485191,0.28311321,0.53083831,0.22815688,0.081178099,1,24
18,Nordland,6.3,20141,240877,0.11121859,0.12977578,0.12516347,0.11018071,0.14150375,0.13436317,0.12314999,0.074295178,0.040580876,0.009768471,40.633617,,,,,1,25
18,Nordland,6,20142,240877,0.11121859,0.12977578,0.12516347,0.11018071,0.14150375,0.13436317,0.12314999,0.074295178,0.040580876,0.009768471,40.633617,,,,,1,26
18,Nordland,6.3,20143,240877,0.11121859,0.12977578,0.12516347,0.11018071,0.14150375,0.13436317,0.12314999,0.074295178,0.040580876,0.009768471,40.633617,,,,,1,27
18,Nordland,6.2,20144,240877,0.11121859,0.12977578,0.12516347,0.11018071,0.14150375,0.13436317,0.12314999,0.074295178,0.040580876,0.009768471,40.633617,,,,,1,28
18,Nordland,6.5,20151,241682,0.11037645,0.12709676,0.12617406,0.11045092,0.13910428,0.13481352,0.1242004,0.07784196,0.040284339,0.009657319,40.84396,,,,,1,29
18,Nordland,5.9,20152,241682,0.11037645,0.12709676,0.12617406,0.11045092,0.13910428,0.13481352,0.1242004,0.07784196,0.040284339,0.009657319,40.84396,,,,,1,30
18,Nordland,6.3,20153,241682,0.11037645,0.12709676,0.12617406,0.11045092,0.13910428,0.13481352,0.1242004,0.07784196,0.040284339,0.009657319,40.84396,,,,,1,31
18,Nordland,6.3,20154,241682,0.11037645,0.12709676,0.12617406,0.11045092,0.13910428,0.13481352,0.1242004,0.07784196,0.040284339,0.009657319,40.84396,,,,,1,32
19,Troms,7.2,20081,154642,0.12342701,0.1370391,0.12173925,0.14214121,0.14141695,0.13296518,0.10152481,0.058852058,0.035061628,0.005832827,38.302376,0.29875457,0.52578408,0.23713246,0.076550044,0,1
19,Troms,7.1,20082,154642,0.12342701,0.1370391,0.12173925,0.14214121,0.14141695,0.13296518,0.10152481,0.058852058,0.035061628,0.005832827,38.302376,0.29875457,0.52578408,0.23713246,0.076550044,0,2
19,Troms,7.3,20083,154642,0.12342701,0.1370391,0.12173925,0.14214121,0.14141695,0.13296518,0.10152481,0.058852058,0.035061628,0.005832827,38.302376,0.29875457,0.52578408,0.23713246,0.076550044,0,3
19,Troms,7.3,20084,154642,0.12342701,0.1370391,0.12173925,0.14214121,0.14141695,0.13296518,0.10152481,0.058852058,0.035061628,0.005832827,38.302376,0.29875457,0.52578408,0.23713246,0.076550044,0,4
19,Troms,7.8,20091,155553,0.12164985,0.13749655,0.12247916,0.13808799,0.14312163,0.1312993,0.10528887,0.059458833,0.035036288,0.006081529,38.482243,0.31305641,0.52541322,0.24546523,0.079910852,0,5
19,Troms,7.7,20092,155553,0.12164985,0.13749655,0.12247916,0.13808799,0.14312163,0.1312993,0.10528887,0.059458833,0.035036288,0.006081529,38.482243,0.31305641,0.52541322,0.24546523,0.079910852,0,6
19,Troms,8.1,20093,155553,0.12164985,0.13749655,0.12247916,0.13808799,0.14312163,0.1312993,0.10528887,0.059458833,0.035036288,0.006081529,38.482243,0.31305641,0.52541322,0.24546523,0.079910852,0,7
19,Troms,7.5,20094,155553,0.12164985,0.13749655,0.12247916,0.13808799,0.14312163,0.1312993,0.10528887,0.059458833,0.035036288,0.006081529,38.482243,0.31305641,0.52541322,0.24546523,0.079910852,0,8
19,Troms,6.8,20101,156494,0.12050302,0.13720015,0.12425397,0.13398597,0.14373714,0.13070789,0.10870066,0.06009176,0.034742545,0.00607691,38.623192,0.31685457,0.5251323,0.24762647,0.081713893,0,9
19,Troms,6.7,20102,156494,0.12050302,0.13720015,0.12425397,0.13398597,0.14373714,0.13070789,0.10870066,0.06009176,0.034742545,0.00607691,38.623192,0.31685457,0.5251323,0.24762647,0.081713893,0,10
19,Troms,7.3,20103,156494,0.12050302,0.13720015,0.12425397,0.13398597,0.14373714,0.13070789,0.10870066,0.06009176,0.034742545,0.00607691,38.623192,0.31685457,0.5251323,0.24762647,0.081713893,0,11
19,Troms,7.1,20104,156494,0.12050302,0.13720015,0.12425397,0.13398597,0.14373714,0.13070789,0.10870066,0.06009176,0.034742545,0.00607691,38.623192,0.31685457,0.5251323,0.24762647,0.081713893,0,12
19,Troms,7.3,20111,157554,0.11911472,0.13569316,0.12677558,0.13049494,0.14478846,0.1293842,0.11157444,0.061001308,0.034838848,0.006334336,38.785152,0.31905875,0.52539462,0.24876985,0.082285881,0,13
19,Troms,6.9,20112,157554,0.11911472,0.13569316,0.12677558,0.13049494,0.14478846,0.1293842,0.11157444,0.061001308,0.034838848,0.006334336,38.785152,0.31905875,0.52539462,0.24876985,0.082285881,0,14
19,Troms,6.9,20113,157554,0.11911472,0.13569316,0.12677558,0.13049494,0.14478846,0.1293842,0.11157444,0.061001308,0.034838848,0.006334336,38.785152,0.31905875,0.52539462,0.24876985,0.082285881,0,15
19,Troms,6.4,20114,157554,0.11911472,0.13569316,0.12677558,0.13049494,0.14478846,0.1293842,0.11157444,0.061001308,0.034838848,0.006334336,38.785152,0.31905875,0.52539462,0.24876985,0.082285881,0,16
19,Troms,6.5,20121,158650,0.11814056,0.13272613,0.13021746,0.12748188,0.14566025,0.1289127,0.11360227,0.061991807,0.034736842,0.006530098,38.952152,0.33484393,0.52861065,0.2453081,0.085052386,0,17
19,Troms,6.4,20122,158650,0.11814056,0.13272613,0.13021746,0.12748188,0.14566025,0.1289127,0.11360227,0.061991807,0.034736842,0.006530098,38.952152,0.33484393,0.52861065,0.2453081,0.085052386,0,18
19,Troms,6.7,20123,158650,0.11814056,0.13272613,0.13021746,0.12748188,0.14566025,0.1289127,0.11360227,0.061991807,0.034736842,0.006530098,38.952152,0.33484393,0.52861065,0.2453081,0.085052386,0,19
19,Troms,6.8,20124,158650,0.11814056,0.13272613,0.13021746,0.12748188,0.14566025,0.1289127,0.11360227,0.061991807,0.034736842,0.006530098,38.952152,0.33484393,0.52861065,0.2453081,0.085052386,0,20
19,Troms,7,20131,160418,0.11724994,0.12886958,0.13502848,0.12582752,0.1449962,0.12838958,0.11461931,0.063870639,0.03460335,0.0065454,39.08625,0.34180966,0.52940339,0.24673362,0.083819225,0,21
19,Troms,6.2,20132,160418,0.11724994,0.12886958,0.13502848,0.12582752,0.1449962,0.12838958,0.11461931,0.063870639,0.03460335,0.0065454,39.08625,0.34180966,0.52940339,0.24673362,0.083819225,1,22
19,Troms,6.3,20133,160418,0.11724994,0.12886958,0.13502848,0.12582752,0.1449962,0.12838958,0.11461931,0.063870639,0.03460335,0.0065454,39.08625,0.34180966,0.52940339,0.24673362,0.083819225,1,23
19,Troms,6.3,20134,160418,0.11724994,0.12886958,0.13502848,0.12582752,0.1449962,0.12838958,0.11461931,0.063870639,0.03460335,0.0065454,39.08625,0.34180966,0.52940339,0.24673362,0.083819225,1,24
19,Troms,6.5,20141,162050,0.11643937,0.12623881,0.13846961,0.12389386,0.1450725,0.12768282,0.11564332,0.066047519,0.03352052,0.006991669,39.228508,,,,,1,25
19,Troms,6.1,20142,162050,0.11643937,0.12623881,0.13846961,0.12389386,0.1450725,0.12768282,0.11564332,0.066047519,0.03352052,0.006991669,39.228508,,,,,1,26
19,Troms,6.3,20143,162050,0.11643937,0.12623881,0.13846961,0.12389386,0.1450725,0.12768282,0.11564332,0.066047519,0.03352052,0.006991669,39.228508,,,,,1,27
19,Troms,6.3,20144,162050,0.11643937,0.12623881,0.13846961,0.12389386,0.1450725,0.12768282,0.11564332,0.066047519,0.03352052,0.006991669,39.228508,,,,,1,28
19,Troms,6.5,20151,163453,0.11483423,0.12304454,0.14188176,0.12341774,0.14415152,0.12750454,0.11600889,0.068845481,0.03312267,0.007188611,39.407715,,,,,1,29
19,Troms,5.8,20152,163453,0.11483423,0.12304454,0.14188176,0.12341774,0.14415152,0.12750454,0.11600889,0.068845481,0.03312267,0.007188611,39.407715,,,,,1,30
19,Troms,6,20153,163453,0.11483423,0.12304454,0.14188176,0.12341774,0.14415152,0.12750454,0.11600889,0.068845481,0.03312267,0.007188611,39.407715,,,,,1,31
19,Troms,6.2,20154,163453,0.11483423,0.12304454,0.14188176,0.12341774,0.14415152,0.12750454,0.11600889,0.068845481,0.03312267,0.007188611,39.407715,,,,,1,32
20,Finnmark,8.1,20081,72399,0.1259824,0.14214285,0.11484965,0.14250197,0.14255722,0.13328913,0.10074725,0.062376551,0.030594345,0.004958632,38.087902,0.25508201,0.52603364,0.21092299,0.092298709,0,1
20,Finnmark,7.8,20082,72399,0.1259824,0.14214285,0.11484965,0.14250197,0.14255722,0.13328913,0.10074725,0.062376551,0.030594345,0.004958632,38.087902,0.25508201,0.52603364,0.21092299,0.092298709,0,2
20,Finnmark,7.8,20083,72399,0.1259824,0.14214285,0.11484965,0.14250197,0.14255722,0.13328913,0.10074725,0.062376551,0.030594345,0.004958632,38.087902,0.25508201,0.52603364,0.21092299,0.092298709,0,3
20,Finnmark,7.4,20084,72399,0.1259824,0.14214285,0.11484965,0.14250197,0.14255722,0.13328913,0.10074725,0.062376551,0.030594345,0.004958632,38.087902,0.25508201,0.52603364,0.21092299,0.092298709,0,4
20,Finnmark,7.9,20091,72492,0.12386195,0.14125697,0.11656459,0.13652541,0.14553329,0.13172488,0.10537715,0.062710367,0.031382773,0.005062628,38.339817,0.26546177,0.52810377,0.21223514,0.094046243,0,5
20,Finnmark,8,20092,72492,0.12386195,0.14125697,0.11656459,0.13652541,0.14553329,0.13172488,0.10537715,0.062710367,0.031382773,0.005062628,38.339817,0.26546177,0.52810377,0.21223514,0.094046243,0,6
20,Finnmark,8.3,20093,72492,0.12386195,0.14125697,0.11656459,0.13652541,0.14553329,0.13172488,0.10537715,0.062710367,0.031382773,0.005062628,38.339817,0.26546177,0.52810377,0.21223514,0.094046243,0,7
20,Finnmark,8,20094,72492,0.12386195,0.14125697,0.11656459,0.13652541,0.14553329,0.13172488,0.10537715,0.062710367,0.031382773,0.005062628,38.339817,0.26546177,0.52810377,0.21223514,0.094046243,0,8
20,Finnmark,7.2,20101,72856,0.12143131,0.14035906,0.11952344,0.13123147,0.14740035,0.13058636,0.10955858,0.063275501,0.031527944,0.005105963,38.53883,0.26928303,0.52623028,0.2153838,0.096555032,0,9
20,Finnmark,7.2,20102,72856,0.12143131,0.14035906,0.11952344,0.13123147,0.14740035,0.13058636,0.10955858,0.063275501,0.031527944,0.005105963,38.53883,0.26928303,0.52623028,0.2153838,0.096555032,0,10
20,Finnmark,7.6,20103,72856,0.12143131,0.14035906,0.11952344,0.13123147,0.14740035,0.13058636,0.10955858,0.063275501,0.031527944,0.005105963,38.53883,0.26928303,0.52623028,0.2153838,0.096555032,0,11
20,Finnmark,7.1,20104,72856,0.12143131,0.14035906,0.11952344,0.13123147,0.14740035,0.13058636,0.10955858,0.063275501,0.031527944,0.005105963,38.53883,0.26928303,0.52623028,0.2153838,0.096555032,0,12
20,Finnmark,7,20111,73417,0.11846031,0.13953172,0.1249302,0.12580192,0.15008785,0.12828092,0.1126987,0.062969066,0.032376699,0.004862634,38.675117,0.26860493,0.52927107,0.21503115,0.09571252,0,13
20,Finnmark,6.7,20112,73417,0.11846031,0.13953172,0.1249302,0.12580192,0.15008785,0.12828092,0.1126987,0.062969066,0.032376699,0.004862634,38.675117,0.26860493,0.52927107,0.21503115,0.09571252,0,14
20,Finnmark,6.6,20113,73417,0.11846031,0.13953172,0.1249302,0.12580192,0.15008785,0.12828092,0.1126987,0.062969066,0.032376699,0.004862634,38.675117,0.26860493,0.52927107,0.21503115,0.09571252,0,15
20,Finnmark,6.3,20114,73417,0.11846031,0.13953172,0.1249302,0.12580192,0.15008785,0.12828092,0.1126987,0.062969066,0.032376699,0.004862634,38.675117,0.26860493,0.52927107,0.21503115,0.09571252,0,16
20,Finnmark,6.5,20121,73787,0.11636196,0.13759877,0.12855923,0.12080719,0.15223549,0.12838306,0.1154675,0.063100547,0.03245829,0.005027986,38.869705,0.28737345,0.53310317,0.21080855,0.098276176,0,17
20,Finnmark,6.3,20122,73787,0.11636196,0.13759877,0.12855923,0.12080719,0.15223549,0.12838306,0.1154675,0.063100547,0.03245829,0.005027986,38.869705,0.28737345,0.53310317,0.21080855,0.098276176,0,18
20,Finnmark,6.6,20123,73787,0.11636196,0.13759877,0.12855923,0.12080719,0.15223549,0.12838306,0.1154675,0.063100547,0.03245829,0.005027986,38.869705,0.28737345,0.53310317,0.21080855,0.098276176,0,19
20,Finnmark,6.6,20124,73787,0.11636196,0.13759877,0.12855923,0.12080719,0.15223549,0.12838306,0.1154675,0.063100547,0.03245829,0.005027986,38.869705,0.28737345,0.53310317,0.21080855,0.098276176,0,20
20,Finnmark,7.1,20131,74534,0.11369308,0.1362063,0.13294604,0.11687284,0.15354067,0.12787452,0.11656425,0.064279392,0.033018488,0.005004427,39.049667,0.29417276,0.5334565,0.20969211,0.097285479,0,21
20,Finnmark,6.4,20132,74534,0.11369308,0.1362063,0.13294604,0.11687284,0.15354067,0.12787452,0.11656425,0.064279392,0.033018488,0.005004427,39.049667,0.29417276,0.5334565,0.20969211,0.097285479,1,22
20,Finnmark,6.6,20133,74534,0.11369308,0.1362063,0.13294604,0.11687284,0.15354067,0.12787452,0.11656425,0.064279392,0.033018488,0.005004427,39.049667,0.29417276,0.5334565,0.20969211,0.097285479,1,23
20,Finnmark,6.6,20134,74534,0.11369308,0.1362063,0.13294604,0.11687284,0.15354067,0.12787452,0.11656425,0.064279392,0.033018488,0.005004427,39.049667,0.29417276,0.5334565,0.20969211,0.097285479,1,24
20,Finnmark,6.9,20141,75207,0.11255601,0.13266052,0.1363304,0.1153749,0.15353625,0.12816626,0.11798104,0.065565705,0.032643236,0.005185687,39.212719,,,,,1,25
20,Finnmark,6.7,20142,75207,0.11255601,0.13266052,0.1363304,0.1153749,0.15353625,0.12816626,0.11798104,0.065565705,0.032643236,0.005185687,39.212719,,,,,1,26
20,Finnmark,6.9,20143,75207,0.11255601,0.13266052,0.1363304,0.1153749,0.15353625,0.12816626,0.11798104,0.065565705,0.032643236,0.005185687,39.212719,,,,,1,27
20,Finnmark,6.8,20144,75207,0.11255601,0.13266052,0.1363304,0.1153749,0.15353625,0.12816626,0.11798104,0.065565705,0.032643236,0.005185687,39.212719,,,,,1,28
20,Finnmark,6.9,20151,75605,0.11120958,0.13036175,0.13843,0.11487336,0.15063818,0.12997818,0.11873554,0.06720455,0.032907877,0.005661001,39.433224,,,,,1,29
20,Finnmark,6.2,20152,75605,0.11120958,0.13036175,0.13843,0.11487336,0.15063818,0.12997818,0.11873554,0.06720455,0.032907877,0.005661001,39.433224,,,,,1,30
20,Finnmark,6.4,20153,75605,0.11120958,0.13036175,0.13843,0.11487336,0.15063818,0.12997818,0.11873554,0.06720455,0.032907877,0.005661001,39.433224,,,,,1,31
20,Finnmark,6.4,20154,75605,0.11120958,0.13036175,0.13843,0.11487336,0.15063818,0.12997818,0.11873554,0.06720455,0.032907877,0.005661001,39.433224,,,,,1,32
